"","totalmoosena","SurveyID","SurveyName","Surveyyear","ID","Intid","Stratname","Counted","GMU","AreaMi","centrlat","centrlon","YBULL_SF","YBULL_GTSF","BULL_30_40","BULL_41_50","BULL_GT_50","COW_W_0","COW_W_1","COW_W_2","CALF","UNKNOWN","totalmoose","TotalAdults","TotalCows","TotalBulls","TotalCalves","datecounted","searchmin","comments","ELEV_MEAN","prp_burn_1_30","prp_burn_31_60","prop.cov.1","prop.cov.2","prop.cov.3","prop.cov.4","prop.cov.5","prop.cov.6","prop.cov.7","prop.cov.6_7","prop.cov.8","prop.cov.9","prop.cov.10","prop.cov.11","prop.cov.12","prop.cov.13","prop.cov.14","prop.cov.15","prop.cov.99","stratfact","xcoords","ycoords"
"421",NA,708,"20E TAYLOR CORRIDOR",2016,"6408-14240",NA,"HIGH",1,"20E",5.819,64.15,-142.7083,0,0,1,0,0,1,1,0,0,0,4,3,2,1,1,NA,NA,NA,1221.6666,0,0,0,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,"HIGH",80.6118436867964,170.255564893311
"422",NA,708,"20E TAYLOR CORRIDOR",2016,"6412-14240",NA,"HIGH",0,"20E",5.805,64.2167,-142.7083,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,1049.6666,0,0,0,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,"HIGH",80.6493690548851,177.688445548629
"423",NA,708,"20E TAYLOR CORRIDOR",2016,"6414-14240",NA,"HIGH",0,"20E",5.8,64.25,-142.7083,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,1108.2858,0,0,0,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,"HIGH",80.6681116423258,181.399339827015
"424",NA,708,"20E TAYLOR CORRIDOR",2016,"6416-14240",NA,"HIGH",0,"20E",5.791,64.2833,-142.7083,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,921.625,0,0,0,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,"HIGH",80.6868595714944,185.110251284047
"425",NA,708,"20E TAYLOR CORRIDOR",2016,"6326-14235",NA,"HIGH",1,"20E",5.965,63.45,-142.625,0,0,4,0,2,3,1,0,0,0,11,10,4,6,1,NA,NA,NA,838.25,1,0,0,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,"HIGH",84.3737488622021,92.2353728635656
"426",NA,708,"20E TAYLOR CORRIDOR",2016,"6336-14235",NA,"LOW",0,"20E",5.93,63.6167,-142.625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,704.5714,0.674104136,0,0,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,"LOW",84.4428295711748,110.810385469086
"427",NA,708,"20E TAYLOR CORRIDOR",2016,"6344-14235",NA,"LOW",0,"20E",5.902,63.75,-142.625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,694.4706,0.626653943,0.007641054,0,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,"LOW",84.4981422655627,125.664025500511
"428",NA,708,"20E TAYLOR CORRIDOR",2016,"6346-14235",NA,"HIGH",0,"20E",5.895,63.7833,-142.625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,771.0667,1,0,0,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,"HIGH",84.5119701523518,129.374693411294
"429",NA,708,"20E TAYLOR CORRIDOR",2016,"6350-14235",NA,"LOW",0,"20E",5.882,63.85,-142.625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,809.1765,1,0,0,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,"LOW",84.5396795454966,136.807224759375
"430",NA,708,"20E TAYLOR CORRIDOR",2016,"6352-14235",NA,"HIGH",0,"20E",5.875,63.8833,-142.625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,762.3571,1,0,0,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,"HIGH",84.5535194991309,140.51794494028
"431",NA,708,"20E TAYLOR CORRIDOR",2016,"6358-14235",NA,"LOW",1,"20E",5.854,63.9833,-142.625,0,0,0,0,0,1,2,0,0,0,5,3,3,0,2,NA,NA,NA,663.7857,0.872188311,0,0,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,"LOW",84.5951049979344,151.661353156979
"432",NA,708,"20E TAYLOR CORRIDOR",2016,"6404-14235",NA,"LOW",1,"20E",5.833,64.0833,-142.625,0,0,0,0,0,3,1,0,0,0,5,4,4,0,1,NA,NA,NA,901.7857,0.515662615,0,0,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,"LOW",84.6367265215118,162.804917640357
"433",NA,708,"20E TAYLOR CORRIDOR",2016,"6406-14235",NA,"HIGH",0,"20E",5.826,64.1167,-142.625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,1190.4,0.329536286,0,0,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,"HIGH",84.6506361138404,166.526902917333
"434",NA,708,"20E TAYLOR CORRIDOR",2016,"6408-14235",NA,"HIGH",0,"20E",5.819,64.15,-142.625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,1213.6666,0,0,0,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,"HIGH",84.6645080425646,170.237761817412
"435",NA,708,"20E TAYLOR CORRIDOR",2016,"6416-14235",NA,"HIGH",1,"20E",5.791,64.2833,-142.625,0,0,1,1,0,1,1,0,0,0,5,4,2,2,1,NA,NA,NA,952.3333,0,0,0,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,"HIGH",84.7200771333627,185.092513713378
"436",NA,708,"20E TAYLOR CORRIDOR",2016,"6326-14230",NA,"HIGH",0,"20E",5.965,63.45,-142.5417,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,831.8666,1,0,0,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,"HIGH",88.5281815282092,92.2226352214618
"437",NA,708,"20E TAYLOR CORRIDOR",2016,"6342-14230",NA,"HIGH",0,"20E",5.909,63.7167,-142.5417,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,768.3125,0.421346367,0.026369217,0,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,"HIGH",88.6000565091014,121.940726810118
"438",NA,708,"20E TAYLOR CORRIDOR",2016,"6344-14230",NA,"HIGH",1,"20E",5.902,63.75,-142.5417,0,0,0,0,0,4,0,0,0,0,4,4,4,0,0,NA,NA,NA,777.1334,1,0,0,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,"HIGH",88.6090426149871,125.651388527051
"439",NA,708,"20E TAYLOR CORRIDOR",2016,"6346-14230",NA,"LOW",0,"20E",5.895,63.7833,-142.5417,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,685.8666,1,0,0,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,"LOW",88.6180313390614,129.362067697968
"440",NA,708,"20E TAYLOR CORRIDOR",2016,"6348-14230",NA,"LOW",0,"20E",5.888,63.8167,-142.5417,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,816.25,1,0,0,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,"LOW",88.6270496832289,133.083907566742
"441",NA,708,"20E TAYLOR CORRIDOR",2016,"6350-14230",NA,"HIGH",0,"20E",5.882,63.85,-142.5417,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,766.6,1,0,0,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,"HIGH",88.6360436423706,136.794621651581
"442",NA,708,"20E TAYLOR CORRIDOR",2016,"6352-14230",NA,"HIGH",0,"20E",5.875,63.8833,-142.5417,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,804.8571,1,0,0,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,"HIGH",88.6450402105402,140.505353143963
"443",NA,708,"20E TAYLOR CORRIDOR",2016,"6354-14230",NA,"LOW",1,"20E",5.868,63.9167,-142.5417,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,742.125,1,0,0,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,"LOW",88.654066413154,144.22724544459
"444",NA,708,"20E TAYLOR CORRIDOR",2016,"6356-14230",NA,"LOW",1,"20E",5.861,63.95,-142.5417,0,0,0,0,0,0,1,0,0,0,2,1,1,0,1,NA,NA,NA,746.5333,1,0,0,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,"LOW",88.6630681980332,147.938011757643
"445",NA,708,"20E TAYLOR CORRIDOR",2016,"6358-14230",NA,"HIGH",1,"20E",5.854,63.9833,-142.5417,0,1,1,2,2,13,1,0,0,0,21,20,14,6,1,NA,NA,NA,770.2667,0.983328408,0,0,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,"HIGH",88.6720725827709,151.648795431574
"446",NA,708,"20E TAYLOR CORRIDOR",2016,"6404-14230",NA,"HIGH",0,"20E",5.833,64.0833,-142.5417,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,1176.5333,0,0,0,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,"HIGH",88.6991283730346,162.792394139356
"447",NA,708,"20E TAYLOR CORRIDOR",2016,"6406-14230",NA,"HIGH",0,"20E",5.826,64.1167,-142.5417,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,1119.6666,0.670477577,0,0,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,"HIGH",88.7081702096565,166.514390881403
"448",NA,708,"20E TAYLOR CORRIDOR",2016,"6408-14230",NA,"HIGH",1,"20E",5.819,64.15,-142.5417,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,1054.6666,0.171706941,0,0,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,"HIGH",88.7171875633479,170.225261229212
"449",NA,708,"20E TAYLOR CORRIDOR",2016,"6322-14225",NA,"LOW",1,"12Z",5.978,63.3833,-142.4583,0,0,0,2,2,9,0,0,0,0,13,13,9,4,0,NA,NA,NA,860.9412,1,0,0,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,"LOW",92.6793369096221,84.7831497403793
"450",NA,708,"20E TAYLOR CORRIDOR",2016,"6324-14225",NA,"HIGH",0,"20E",5.972,63.4167,-142.4583,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,819.7333,1,0,0,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,"HIGH",92.6834797016906,88.5047848879816
"451",NA,708,"20E TAYLOR CORRIDOR",2016,"6326-14225",NA,"LOW",0,"20E",5.965,63.45,-142.4583,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,829.3571,1,0,0,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,"LOW",92.6876113130523,92.2152950590365
"452",NA,708,"20E TAYLOR CORRIDOR",2016,"6334-14225",NA,"LOW",0,"20E",5.937,63.5833,-142.4583,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,823.7059,0.954270669,0,0,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,"LOW",92.7041623644398,107.068654521332
"453",NA,708,"20E TAYLOR CORRIDOR",2016,"6336-14225",NA,"LOW",0,"20E",5.93,63.6167,-142.4583,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,840.0667,0.521946743,0,0,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,"LOW",92.708312490906,110.790395565917
"454",NA,708,"20E TAYLOR CORRIDOR",2016,"6338-14225",NA,"HIGH",1,"20E",5.924,63.65,-142.4583,0,0,0,0,0,2,1,0,0,0,4,3,3,0,1,NA,NA,NA,789,0.974072158,0,0,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,"HIGH",92.7124514062711,114.501011225043
"455",NA,708,"20E TAYLOR CORRIDOR",2016,"6340-14225",NA,"HIGH",0,"20E",5.916,63.6833,-142.4583,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,752.9412,0.330459772,0,0,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,"HIGH",92.7165915328376,118.211644394285
"456",NA,708,"20E TAYLOR CORRIDOR",2016,"6342-14225",NA,"HIGH",0,"20E",5.909,63.7167,-142.4583,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,877.6,0.907358219,0,0,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,"HIGH",92.720745307467,121.933438179678
"457",NA,708,"20E TAYLOR CORRIDOR",2016,"6344-14225",NA,"HIGH",0,"20E",5.902,63.75,-142.4583,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,925.7143,0.848471756,0,0,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,"HIGH",92.724887855849,125.644106375452
"458",NA,708,"20E TAYLOR CORRIDOR",2016,"6346-14225",NA,"HIGH",0,"20E",5.895,63.7833,-142.4583,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,743.2941,0.967920325,0,0,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,"HIGH",92.7290316112134,129.354792035081
"459",NA,708,"20E TAYLOR CORRIDOR",2016,"6352-14225",NA,"HIGH",1,"20E",5.875,63.8833,-142.4583,0,0,0,0,0,5,3,0,0,0,11,8,8,0,3,NA,NA,NA,791.647,1,0,0,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,"HIGH",92.7414825615093,140.49809702593
"460",NA,708,"20E TAYLOR CORRIDOR",2016,"6404-14225",NA,"HIGH",1,"20E",5.833,64.0833,-142.4583,2,0,0,0,0,0,1,0,0,0,4,3,1,2,1,NA,NA,NA,842.5625,0.124347876,0,0,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,"HIGH",92.7664169254411,162.785177376859
"461",NA,708,"20E TAYLOR CORRIDOR",2016,"6406-14225",NA,"HIGH",0,"20E",5.826,64.1167,-142.4583,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,886.6667,0.804836976,0,0,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,"HIGH",92.770585165526,166.507180725716
"462",NA,708,"20E TAYLOR CORRIDOR",2016,"6414-14225",NA,"HIGH",0,"20E",5.8,64.25,-142.4583,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,1115.4,0,0,0,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,"HIGH",92.7872326104771,181.361936057351
"463",NA,708,"20E TAYLOR CORRIDOR",2016,"6416-14220",NA,"HIGH",0,"20E",5.791,64.2833,-142.375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,1143.8,0,0,0,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,"HIGH",96.8246414886962,185.070999760182
"464",NA,708,"20E TAYLOR CORRIDOR",2016,"6414-14220",NA,"HIGH",0,"20E",5.8,64.25,-142.375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,1193.5294,0,0,0,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,"HIGH",96.8253399041609,181.360052011304
"465",NA,708,"20E TAYLOR CORRIDOR",2016,"6412-14220",NA,"HIGH",0,"20E",5.805,64.2167,-142.375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,1038.8572,0.001933206,0,0,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,"HIGH",96.8260381206205,177.649121494323
"466",NA,708,"20E TAYLOR CORRIDOR",2016,"6410-14220",NA,"HIGH",1,"20E",5.812,64.1833,-142.375,0,0,0,0,0,1,1,0,0,0,3,2,2,0,1,NA,NA,NA,982.0667,0.394405751,0,0,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,"HIGH",96.8267382336855,173.927064367325
"467",NA,708,"20E TAYLOR CORRIDOR",2016,"6408-14220",NA,"HIGH",0,"20E",5.819,64.15,-142.375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,805.6667,0.482748792,0,0,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,"HIGH",96.8274360508246,170.216168413342
"468",NA,708,"20E TAYLOR CORRIDOR",2016,"6400-14220",NA,"HIGH",0,"20E",5.847,64.0167,-142.375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,1066.4286,0.016935675,0,0,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,"HIGH",96.8302274126899,155.361613949059
"469",NA,708,"20E TAYLOR CORRIDOR",2016,"6358-14220",NA,"HIGH",1,"20E",5.854,63.9833,-142.375,0,0,0,0,0,6,1,0,0,0,8,7,7,0,1,NA,NA,NA,924.4667,0.540279001,0,0,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,"HIGH",96.8309263205132,151.639661054792
"470",NA,708,"20E TAYLOR CORRIDOR",2016,"6356-14220",NA,"HIGH",0,"20E",5.861,63.95,-142.375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,762.875,1,0,0,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,"HIGH",96.8316229345956,147.928869115786
"471",NA,708,"20E TAYLOR CORRIDOR",2016,"6354-14220",NA,"HIGH",0,"20E",5.868,63.9167,-142.375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,708.4,1,0,0,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,"HIGH",96.8323193475406,144.218094550049
"472",NA,708,"20E TAYLOR CORRIDOR",2016,"6352-14220",NA,"HIGH",0,"20E",5.875,63.8833,-142.375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,745.8666,1,0,0,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,"HIGH",96.8330176495338,140.496193984414
"473",NA,708,"20E TAYLOR CORRIDOR",2016,"6350-14220",NA,"LOW",0,"20E",5.882,63.85,-142.375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,695,0.892060401,0.084754228,0,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,"LOW",96.8337136588893,136.785454264203
"474",NA,708,"20E TAYLOR CORRIDOR",2016,"6346-14220",NA,"HIGH",0,"20E",5.895,63.7833,-142.375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,818.8,0.24865211,0,0,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,"HIGH",96.8351071604243,129.352883867601
"475",NA,708,"20E TAYLOR CORRIDOR",2016,"6344-14220",NA,"HIGH",0,"20E",5.902,63.75,-142.375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,927.6875,0.69694773,0,0,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,"HIGH",96.8358025629232,125.6421965062
"476",NA,708,"20E TAYLOR CORRIDOR",2016,"6342-14220",NA,"HIGH",1,"20E",5.909,63.7167,-142.375,0,0,2,0,0,5,0,0,0,0,7,7,5,2,0,NA,NA,NA,942.2,0.588193287,0,0,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,"HIGH",96.8364977628665,121.931526611242
"477",NA,708,"20E TAYLOR CORRIDOR",2016,"6336-14220",NA,"HIGH",0,"20E",5.93,63.6167,-142.375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,853.0667,1,0,0,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,"HIGH",96.8385842305574,110.788478910407
"478",NA,708,"20E TAYLOR CORRIDOR",2016,"6324-14220",NA,"HIGH",0,"20E",5.972,63.4167,-142.375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,858.2667,1,0,0,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,"HIGH",96.8427516540816,88.5028581286622
"479",NA,708,"20E TAYLOR CORRIDOR",2016,"6322-14220",NA,"HIGH",0,"20E",5.978,63.3833,-142.375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,973.1334,1,0,0,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,"HIGH",96.8434468949154,84.7812213028893
"480",NA,708,"20E TAYLOR CORRIDOR",2016,"6320-14220",NA,"LOW",0,"20E",5.986,63.35,-142.375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,803.25,1,0,0,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,"LOW",96.8441398487337,81.0707447638437
"481",NA,708,"20E TAYLOR CORRIDOR",2016,"6416-14215",NA,"HIGH",0,"20E",5.791,64.2833,-142.2917,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,1018.2667,0,0,0,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,"HIGH",100.857887894521,185.074400425774
"482",NA,708,"20E TAYLOR CORRIDOR",2016,"6414-14215",NA,"HIGH",0,"20E",5.8,64.25,-142.2917,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,1190,0,0,0,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,"HIGH",100.86344643459,181.36345582112
"483",NA,708,"20E TAYLOR CORRIDOR",2016,"6410-14215",NA,"HIGH",0,"20E",5.812,64.1833,-142.2917,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,1008.8666,0.108988448,0,0,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,"HIGH",100.874575441749,173.93047446115
"484",NA,708,"20E TAYLOR CORRIDOR",2016,"6406-14215",NA,"HIGH",0,"20E",5.826,64.1167,-142.2917,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,683.4667,0.843612237,0,0,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,"HIGH",100.885681408541,166.508706088503
"485",NA,708,"20E TAYLOR CORRIDOR",2016,"6402-14215",NA,"HIGH",1,"20E",5.84,64.05,-142.2917,0,0,0,1,0,5,0,0,0,0,6,6,5,1,0,NA,NA,NA,1207.8,0.168830183,0,0,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,"HIGH",100.896797671092,159.075863236669
"486",NA,708,"20E TAYLOR CORRIDOR",2016,"6400-14215",NA,"HIGH",0,"20E",5.847,64.0167,-142.2917,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,1184.5625,0.191173824,0,0,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,"HIGH",100.90234507516,155.365039657695
"487",NA,708,"20E TAYLOR CORRIDOR",2016,"6358-14215",NA,"HIGH",0,"20E",5.854,63.9833,-142.2917,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,843.4286,0.437653735,0,0,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,"HIGH",100.907907533862,151.64308987992
"488",NA,708,"20E TAYLOR CORRIDOR",2016,"6350-14215",NA,"HIGH",0,"20E",5.882,63.85,-142.2917,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,635.4375,0.659700598,0.333493829,0,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,"HIGH",100.930091367175,136.7888954807
"489",NA,708,"20E TAYLOR CORRIDOR",2016,"6338-14215",NA,"LOW",1,"20E",5.924,63.65,-142.2917,0,0,0,0,2,6,1,0,0,0,10,9,7,2,1,NA,NA,NA,1027.0625,0.42376312,0,0,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,"LOW",100.963327115316,114.502555928856
"490",NA,708,"20E TAYLOR CORRIDOR",2016,"6336-14215",NA,"HIGH",1,"20E",5.93,63.6167,-142.2917,0,2,2,1,4,5,1,0,0,0,16,15,6,9,1,NA,NA,NA,937,1,0,0,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,"HIGH",100.968855211456,110.791941634095
"491",NA,708,"20E TAYLOR CORRIDOR",2016,"6324-14215",NA,"HIGH",1,"20E",5.972,63.4167,-142.2917,0,0,2,1,1,4,2,1,0,0,15,11,7,4,4,NA,NA,NA,997.4667,0.863200122,0,0,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,"HIGH",101.002022849443,88.506339106394
"492",NA,708,"20E TAYLOR CORRIDOR",2016,"6322-14215",NA,"HIGH",0,"20E",5.978,63.3833,-142.2917,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,932.3333,1,0,0,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,"HIGH",101.007556123481,84.7847053124867
"493",NA,708,"20E TAYLOR CORRIDOR",2016,"6416-14210",NA,"HIGH",0,"20E",5.791,64.2833,-142.2083,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,1331,0,0,0,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,"HIGH",104.895970043533,185.083097662986
"494",NA,708,"20E TAYLOR CORRIDOR",2016,"6406-14210",NA,"HIGH",0,"20E",5.826,64.1167,-142.2083,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,672.375,0.620434368,0,0,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,"HIGH",104.948094073461,166.517443438616
